frame_id,track_id,x1,y1,x2,y2,confidence,timestamp
1202,7,521.5,120.58,594.63,400.93,0.8664,20.053
1203,1,406.69,76.67,500.53,327.18,0.8182,20.07
1203,11,432.76,190.65,537.96,399.71,0.8768,20.07
1203,7,521.62,121.09,594.7,400.78,0.8657,20.07
1204,1,406.73,75.15,501.05,325.41,0.7983,20.087
1204,11,433.27,194.08,537.69,399.62,0.854,20.087
1204,7,521.8,121.53,594.64,399.86,0.8535,20.087
1205,1,406.63,74.26,501.94,325.76,0.7791,20.103
1205,11,433.69,196.44,537.94,399.63,0.8495,20.103
1205,7,522.01,121.74,594.78,399.3,0.853,20.103
1206,1,406.98,74.46,502.53,324.82,0.8218,20.12
1206,11,432.76,197.3,537.92,400.65,0.8424,20.12
1206,7,522.04,121.72,594.96,399.02,0.8517,20.12
1207,1,406.99,74.6,503.26,325.38,0.8288,20.137
1207,11,432.8,198.81,538.33,401.24,0.8309,20.137
1207,7,522.08,121.72,595.03,398.5,0.8465,20.137
1208,1,407.29,74.79,503.51,323.71,0.8279,20.153
1208,11,435.01,200.67,540.2,400.33,0.8386,20.153
1208,7,522.02,121.72,595.25,398.66,0.8495,20.153
1209,1,408.27,74.73,504.6,321.58,0.8194,20.17
1209,11,436.7,204.07,541.63,400.45,0.8208,20.17
1209,7,522.36,121.8,595.6,397.39,0.8433,20.17
1210,1,408.09,74.29,504.62,319.84,0.8019,20.187
1210,11,437.43,206.21,542.5,400.19,0.8501,20.187
1210,7,522.81,121.89,596.09,396.09,0.8541,20.187
1211,1,407.8,74.34,504.67,319.3,0.8099,20.204
1211,11,437.95,208.83,543.32,400.52,0.8447,20.204
1211,7,522.87,121.55,596.32,394.94,0.8551,20.204
1212,1,408.53,74.38,505.1,316.5,0.7971,20.22
1212,11,436.38,211.18,542.03,400.73,0.852,20.22
1212,7,522.91,121.31,596.39,393.33,0.8583,20.22
1213,1,408.01,73.95,505.73,317.73,0.7964,20.237
1213,11,435.58,213.61,541.37,400.92,0.8421,20.237
1213,7,522.82,121.24,596.7,393.22,0.856,20.237
1214,1,407.07,73.62,505.44,318.39,0.82,20.254
1214,11,436.71,215.88,542.61,400.7,0.8433,20.254
1214,7,522.91,121.32,596.89,392.3,0.8563,20.254
1215,1,406.79,73.74,505.62,319.31,0.8169,20.27
1215,11,437.41,217.12,544.2,400.73,0.8434,20.27
1215,7,523.18,121.39,596.69,388.76,0.8507,20.27
1216,1,406.83,73.79,504.95,317.19,0.8312,20.287
1216,11,437.15,218.43,544.5,400.41,0.8268,20.287
1216,7,523.38,121.71,596.69,386.56,0.8541,20.287
1217,1,407.07,73.51,504.57,314.88,0.8364,20.304
1217,11,438.86,221.29,546.22,400.06,0.7641,20.304
1217,7,522.92,121.42,597.26,389.11,0.8436,20.304
1218,1,407.61,73.51,503.83,310.66,0.8427,20.32
1218,11,438.69,223.3,546.65,400.09,0.7592,20.32
1218,7,523.57,121.38,597.45,385.59,0.8434,20.32
1219,1,407.47,73.42,503.46,309.38,0.8483,20.337
1219,11,438.76,226.34,546.8,400.28,0.7304,20.337
1219,7,524.85,120.99,596.54,374.38,0.8482,20.337
1220,1,407.73,73.48,502.84,306.48,0.8482,20.354
1220,11,439.11,228.61,547.82,400.57,0.6754,20.354
1220,7,525.34,120.86,596.44,369.58,0.84,20.354
1221,1,407.68,73.59,502.38,304.98,0.8554,20.37
1221,11,439.15,230.46,548.87,401.09,0.7173,20.37
1221,7,525.02,120.7,596.89,370.05,0.8314,20.37
1222,1,407.78,73.74,501.89,302.88,0.8584,20.387
1222,11,440.07,233.85,550.01,401.31,0.7315,20.387
1222,7,524.42,120.55,597.18,371.16,0.8329,20.387
1223,1,407.02,73.76,502.27,305.57,0.8459,20.404
1223,11,439.61,234.77,550.83,401.1,0.6854,20.404
1223,7,524.18,120.69,597.07,369.75,0.8353,20.404
1224,1,406.95,73.23,500.92,301.04,0.8494,20.42
1224,11,438.96,236.88,550.66,401.12,0.7212,20.42
1224,7,523.99,121.54,597.2,369.64,0.8209,20.42
1225,1,406.72,73.25,500.25,299.28,0.8579,20.437
1225,11,438.92,238.23,551.64,401.13,0.6958,20.437
1225,7,523.78,122.58,597.42,370.08,0.8162,20.437
1226,1,406.65,73.48,500.83,300.96,0.8649,20.454
1226,11,439.18,239.4,553.01,400.99,0.6209,20.454
1226,7,522.36,121.26,596.94,370.14,0.8122,20.454
1227,1,406.8,73.67,500.35,299.31,0.8692,20.47
1227,11,438.63,241.24,553.04,401.16,0.6476,20.47
1227,7,521.47,120.36,596.87,370.19,0.8145,20.47
1228,1,406.46,73.42,499.38,296.89,0.8631,20.487
1228,11,438.94,242.83,554.29,401.37,0.6519,20.487
1228,7,521.12,121.79,596.75,370.5,0.8225,20.487
1229,1,406.1,73.2,498.79,295.52,0.8531,20.504
1229,11,438.8,244.16,555.2,401.47,0.6575,20.504
1229,7,520.84,122.22,597.11,371.2,0.8293,20.504
1230,1,405.16,73.11,499.12,298.43,0.8368,20.521
1230,11,438.73,245.39,556.05,401.25,0.6076,20.521
1230,7,520.19,120.36,597.57,370.65,0.8255,20.521
1231,1,405.27,73.41,498.72,297.29,0.8451,20.537
1231,11,438.25,246.31,556.74,401.26,0.5706,20.537
1231,7,518.95,120.66,597.14,370.07,0.838,20.537
1232,1,404.45,73.5,499.2,301.01,0.8334,20.554
1232,11,437.89,246.89,557.6,401.2,0.5462,20.554
1232,7,517.66,120.54,596.94,369.7,0.844,20.554
1233,1,404.02,73.03,498.82,300.87,0.833,20.571
1233,11,437.3,247.48,558.14,401.18,0.5428,20.571
1233,7,516.5,118.9,597.37,369.97,0.8431,20.571
1234,1,403.48,72.93,498.69,302.48,0.8325,20.587
1234,11,436.99,248.01,559.02,401.3,0.5551,20.587
1234,7,515.29,118.15,597.51,370.25,0.8389,20.587
1235,1,403.64,72.36,497.67,299.04,0.8365,20.604
1235,11,437.76,247.94,561.28,401.38,0.5455,20.604
1235,7,514.08,117.86,597.49,370.44,0.8354,20.604
1236,1,403.42,72.41,496.92,297.87,0.8438,20.621
1236,11,437.41,247.84,562.23,401.38,0.577,20.621
1236,7,512.92,117.75,597.62,371.12,0.8412,20.621
1237,1,403.27,72.26,496.51,297.14,0.847,20.637
1237,11,436.9,247.83,562.91,401.41,0.5914,20.637
1237,7,512.1,117.63,597.88,371.19,0.8414,20.637
1238,1,403.08,72.31,496.19,297.19,0.8438,20.654
1238,11,435.75,248.49,562.42,401.44,0.5386,20.654
1238,7,511.01,117.54,597.9,371.36,0.8375,20.654
1239,1,403.0,72.21,495.73,296.26,0.8478,20.671
1239,11,435.11,248.94,562.49,401.41,0.5171,20.671
1239,7,510.04,117.47,598.01,371.51,0.8366,20.671
1240,1,404.09,72.38,493.91,288.06,0.8585,20.687
1240,11,435.53,249.46,563.17,401.0,0.6505,20.687
1240,7,508.83,118.17,598.41,374.51,0.8437,20.687
1241,1,404.01,71.93,493.3,285.3,0.8571,20.704
1241,11,435.63,250.0,563.66,400.84,0.6714,20.704
1241,7,508.25,118.33,598.75,375.08,0.8434,20.704
1242,1,403.59,71.54,493.26,284.98,0.8559,20.721
1242,11,435.42,250.09,564.2,400.77,0.6637,20.721
1242,7,507.95,118.41,598.97,374.53,0.8475,20.721
1243,1,402.51,70.8,493.96,288.57,0.8587,20.737
1243,11,434.94,249.91,564.63,400.76,0.6695,20.737
1243,7,507.76,118.54,599.23,373.95,0.8513,20.737
1244,1,401.84,70.37,494.12,290.28,0.858,20.754
1244,11,434.64,249.57,565.24,400.79,0.6819,20.754
1244,7,507.55,118.46,599.52,373.53,0.8535,20.754
1245,1,401.44,70.18,493.82,290.47,0.862,20.771
1245,11,434.44,249.78,565.42,400.77,0.6837,20.771
1245,7,507.32,118.04,599.95,373.65,0.8544,20.771
1246,1,401.06,70.19,493.45,290.72,0.8673,20.787
1246,11,434.16,249.54,565.82,400.78,0.6859,20.787
1246,7,507.69,117.85,600.64,373.52,0.8498,20.787
1247,1,400.75,70.05,493.11,290.75,0.8704,20.804
1247,11,434.01,249.54,566.12,400.78,0.6359,20.804
1247,7,507.41,117.47,600.88,373.8,0.8534,20.804
1248,1,400.57,69.82,492.77,290.45,0.8732,20.821
1248,11,433.17,249.31,566.38,401.44,0.5963,20.821
1248,7,507.63,117.36,601.37,374.12,0.8556,20.821
1249,1,400.48,69.87,492.46,290.17,0.8766,20.837
1249,11,433.11,250.7,565.2,401.15,0.6071,20.837
1249,7,507.77,117.01,601.39,373.14,0.8561,20.837
1250,1,400.36,69.81,492.1,289.82,0.8781,20.854
1250,11,432.77,250.15,565.93,401.55,0.5948,20.854
1250,7,507.84,116.8,601.44,372.72,0.8549,20.854
1251,1,400.09,69.38,491.67,289.28,0.8803,20.871
1251,11,432.39,249.66,566.26,401.69,0.5842,20.871
1251,7,507.57,116.53,601.29,372.47,0.8602,20.871
1252,1,400.4,68.84,491.14,286.56,0.8841,20.888
1252,11,433.26,249.62,566.87,401.13,0.6147,20.888
1252,7,507.76,117.12,600.71,370.07,0.8767,20.888
1253,1,399.73,68.31,491.23,288.23,0.8851,20.904
1253,11,432.7,250.48,565.61,401.05,0.6096,20.904
1253,7,506.9,117.43,599.72,368.95,0.8934,20.904
1254,1,399.14,68.28,490.83,289.12,0.8874,20.921
1254,11,433.47,250.21,566.65,400.91,0.7267,20.921
1254,7,505.74,117.45,598.94,368.75,0.9052,20.921
1255,1,398.53,67.59,490.54,289.65,0.8919,20.938
1255,11,433.91,250.16,567.29,400.89,0.7235,20.938
1255,7,504.4,117.45,598.09,368.62,0.8992,20.938
1256,1,398.17,67.41,490.44,290.59,0.8928,20.954
1256,11,434.03,249.81,567.85,400.92,0.7145,20.954
1256,7,503.38,117.52,597.5,368.3,0.8948,20.954
1257,1,398.17,66.88,490.73,291.25,0.897,20.971
1257,11,432.91,250.19,566.46,400.96,0.5938,20.971
1257,7,502.17,117.55,596.77,368.01,0.8987,20.971
1258,1,397.97,66.28,490.76,291.69,0.9008,20.988
1258,11,433.42,249.18,567.74,400.82,0.625,20.988
1258,7,500.39,116.8,596.19,368.77,0.9023,20.988
1259,1,397.76,65.55,490.75,291.97,0.9013,21.004
1259,11,433.51,248.68,568.28,400.8,0.701,21.004
1259,7,498.97,116.23,595.34,368.09,0.9038,21.004
1260,1,397.62,65.23,490.64,292.18,0.9056,21.021
1260,11,433.48,248.33,568.53,400.79,0.7151,21.021
1260,7,498.15,115.93,594.91,367.42,0.9064,21.021
1261,1,397.2,64.83,490.33,292.37,0.9069,21.038
1261,11,433.34,247.87,568.68,400.72,0.7135,21.038
1261,7,497.26,115.97,594.47,367.39,0.895,21.038
1262,1,397.0,64.44,490.15,292.34,0.9067,21.054
1262,11,433.42,247.54,568.91,400.68,0.7093,21.054
1262,7,496.53,116.1,594.31,367.99,0.8967,21.054
1263,1,396.69,63.63,489.95,292.11,0.9065,21.071
1263,11,433.67,247.21,569.41,400.7,0.7272,21.071
1263,7,496.03,115.98,594.28,368.15,0.8958,21.071
1264,1,396.4,63.23,489.66,291.97,0.9071,21.088
1264,11,433.59,246.81,569.62,400.75,0.7498,21.088
1264,7,495.62,116.04,594.32,368.67,0.8922,21.088
1265,1,396.07,63.24,489.4,292.35,0.9058,21.104
1265,11,433.39,246.14,569.82,400.73,0.7376,21.104
1265,7,495.27,116.06,594.19,368.5,0.8905,21.104
1266,1,395.79,63.19,489.02,292.34,0.905,21.121
1266,11,433.45,245.82,570.07,400.81,0.7471,21.121
1266,7,494.77,115.96,593.91,368.1,0.8842,21.121
1267,1,395.37,63.12,488.65,292.8,0.9024,21.138
1267,11,433.43,245.34,570.18,400.8,0.7445,21.138
1267,7,493.98,116.1,593.63,368.55,0.8852,21.138
1268,1,395.09,62.94,488.28,292.9,0.9027,21.154
1268,11,432.95,244.6,569.92,400.8,0.7457,21.154
1268,7,493.53,116.24,593.35,368.2,0.8827,21.154
1269,1,394.8,62.91,487.84,293.15,0.9029,21.171
1269,11,432.82,244.1,569.89,400.82,0.7438,21.171
1269,7,493.04,117.33,592.86,368.27,0.8771,21.171
1270,1,394.64,63.07,487.4,293.29,0.9008,21.188
1270,11,432.92,243.65,570.16,400.89,0.7384,21.188
1270,7,492.48,117.06,592.74,368.42,0.8804,21.188
1271,1,394.27,63.06,486.75,293.26,0.8946,21.205
1271,11,432.91,242.97,570.44,400.92,0.7415,21.205
1271,7,492.25,116.74,592.34,367.23,0.8905,21.205
1272,1,394.21,63.63,486.12,292.88,0.8945,21.221
1272,11,432.54,242.3,570.26,400.95,0.7527,21.221
1272,7,491.87,116.66,592.0,366.97,0.8853,21.221
1273,1,394.05,63.8,485.62,292.66,0.8915,21.238
1273,11,432.75,241.74,570.66,400.94,0.7541,21.238
1273,7,491.34,115.95,592.13,367.47,0.8859,21.238
1274,1,394.02,63.93,485.32,292.6,0.8908,21.255
1274,11,432.65,241.67,570.28,401.04,0.747,21.255
1274,7,491.38,115.84,591.95,366.26,0.8832,21.255
1275,1,393.75,63.96,484.78,292.64,0.8893,21.271
1275,11,431.96,240.95,569.51,400.98,0.7373,21.271
1275,7,491.16,115.73,591.75,365.68,0.8846,21.271
1276,1,393.67,63.87,484.39,292.4,0.8909,21.288
1276,11,431.72,240.32,569.16,400.88,0.7243,21.288
1276,7,490.87,115.63,591.44,365.22,0.8839,21.288
1277,1,393.42,63.69,483.97,292.58,0.8922,21.305
1277,11,432.14,239.44,569.88,400.9,0.7327,21.305
1277,7,490.63,115.58,590.95,364.34,0.8884,21.305
1278,1,393.37,63.66,483.61,292.54,0.8936,21.321
1278,11,432.39,238.8,570.22,400.9,0.7268,21.321
1278,7,490.1,115.56,590.83,365.55,0.8845,21.321
1279,1,393.39,63.55,483.3,292.37,0.8939,21.338
1279,11,432.97,237.99,571.12,400.81,0.7044,21.338
1279,7,490.01,116.08,590.02,364.95,0.8829,21.338
1280,1,393.37,63.46,483.03,292.46,0.8943,21.355
1280,11,433.09,236.99,571.73,400.75,0.7012,21.355
1280,7,490.08,115.8,590.19,365.33,0.8789,21.355
1281,1,393.38,63.5,482.92,293.07,0.8933,21.371
1281,11,432.9,236.35,571.46,400.6,0.6942,21.371
1281,7,490.05,115.59,589.72,364.3,0.8796,21.371
1282,1,393.61,63.51,482.77,292.81,0.8911,21.388
1282,11,431.5,233.96,571.75,400.61,0.6922,21.388
1282,7,489.42,115.51,589.93,367.45,0.8675,21.388
1283,1,393.73,63.53,482.61,292.8,0.8905,21.405
1283,11,429.58,232.64,570.12,400.57,0.7068,21.405
1283,7,489.34,116.89,589.88,369.93,0.8756,21.405
1284,1,393.94,63.68,482.48,292.71,0.8916,21.421
1284,11,428.98,232.67,568.89,401.21,0.7293,21.421
1284,7,490.2,117.51,588.7,365.61,0.8794,21.421
1285,1,394.29,63.86,482.48,292.63,0.8912,21.438
1285,11,430.11,232.43,569.75,401.5,0.7154,21.438
1285,7,490.42,117.51,588.01,363.48,0.8772,21.438
1286,1,394.68,63.93,482.58,292.41,0.8886,21.455
1286,11,430.62,230.81,571.17,401.46,0.7359,21.455
1286,7,490.59,117.52,587.09,360.69,0.8779,21.455
1287,1,394.86,63.96,482.5,292.25,0.8864,21.471
1287,11,431.16,231.16,570.86,401.51,0.7261,21.471
1287,7,491.32,117.55,585.62,354.39,0.8778,21.471
1288,1,395.08,63.99,482.46,292.11,0.8882,21.488
1288,11,431.09,230.76,570.43,401.5,0.7833,21.488
1288,7,491.65,118.05,584.89,351.44,0.8913,21.488
1289,1,395.32,63.85,482.61,292.3,0.8882,21.505
1289,11,431.3,230.82,569.96,401.63,0.8016,21.505
1289,7,490.64,117.65,585.26,354.58,0.8933,21.505
1290,1,395.55,63.71,482.7,292.17,0.8875,21.521
1290,11,431.25,230.19,569.43,401.42,0.8173,21.521
1290,7,490.42,117.42,585.17,354.59,0.8994,21.521
1291,1,395.6,63.68,482.62,292.24,0.8882,21.538
1291,11,430.98,229.08,568.93,401.12,0.8004,21.538
1291,7,489.21,116.91,586.16,360.51,0.8923,21.538
1292,1,395.77,63.49,482.71,292.32,0.8844,21.555
1292,11,430.39,227.66,568.08,400.68,0.8437,21.555
1292,7,489.68,116.72,585.22,356.9,0.9051,21.555
1293,1,395.93,63.24,482.79,292.36,0.886,21.572
1293,11,429.58,225.78,567.41,400.58,0.8606,21.572
1293,7,488.85,115.85,585.54,359.86,0.9131,21.572
1294,1,396.07,63.19,482.85,292.44,0.8827,21.588
1294,11,428.81,224.71,566.04,400.57,0.8614,21.588
1294,7,489.37,115.22,585.07,357.12,0.9163,21.588
1295,1,396.11,63.19,482.74,292.41,0.8868,21.605
1295,11,427.95,222.58,565.3,400.67,0.8619,21.605
1295,7,489.2,114.67,585.15,358.04,0.916,21.605
1296,1,396.43,63.14,482.75,291.93,0.8869,21.622
1296,11,427.93,220.34,565.59,400.82,0.8598,21.622
1296,7,488.97,114.51,585.09,359.33,0.9126,21.622
1297,1,396.73,63.08,482.84,291.52,0.8823,21.638
1297,11,428.06,219.3,565.14,400.95,0.8691,21.638
1297,7,488.95,114.62,584.93,360.21,0.9145,21.638
1298,1,396.87,62.95,482.88,291.34,0.8826,21.655
1298,11,428.53,219.01,564.59,401.05,0.868,21.655
1298,7,489.12,115.04,584.63,360.58,0.9104,21.655
1299,1,397.16,62.99,483.11,291.77,0.8834,21.672
1299,11,429.09,218.69,563.72,400.49,0.8538,21.672
1299,7,490.86,120.6,583.01,357.73,0.8931,21.672
1300,1,397.68,63.56,483.26,291.75,0.8833,21.688
1300,11,429.63,218.03,563.3,400.04,0.7809,21.688
1300,7,492.59,123.77,582.05,353.61,0.8794,21.688
1301,1,397.87,63.35,483.32,291.53,0.8777,21.705
1301,11,430.13,217.28,563.03,399.69,0.7646,21.705
1301,7,494.07,126.75,580.78,348.53,0.8765,21.705
1302,1,398.37,63.47,483.64,291.44,0.8837,21.722
1302,11,430.55,216.86,562.58,399.48,0.7629,21.722
1302,7,493.81,122.73,580.91,345.07,0.8832,21.722
1303,1,398.43,63.25,483.54,291.07,0.8731,21.738
1303,11,430.96,216.82,562.23,399.65,0.7933,21.738
1303,7,493.38,119.96,581.28,344.34,0.8915,21.738
1304,1,398.58,62.52,483.77,290.79,0.8714,21.755
1304,11,430.86,216.65,561.46,399.86,0.8162,21.755
1304,7,492.63,117.93,581.84,346.19,0.8933,21.755
1305,1,398.81,62.36,483.9,290.5,0.8712,21.772
1305,11,430.84,215.87,561.1,399.96,0.8353,21.772
1305,7,492.25,116.04,581.64,345.34,0.8966,21.772
1306,1,398.97,62.17,483.84,289.85,0.868,21.788
1306,11,430.61,214.54,560.74,399.86,0.8099,21.788
1306,7,492.18,113.96,581.36,343.19,0.8906,21.788
1307,1,399.01,61.64,483.98,289.87,0.8671,21.805
1307,11,430.58,213.61,560.14,399.52,0.7826,21.805
1307,7,492.94,112.97,581.98,341.38,0.8594,21.805
1308,1,399.04,60.93,484.1,289.68,0.8675,21.822
1308,11,430.32,212.32,559.64,399.4,0.7956,21.822
1308,7,493.96,113.21,581.9,338.51,0.853,21.822
1309,1,399.2,60.45,484.17,289.2,0.8642,21.838
1309,11,429.75,210.85,558.78,399.11,0.741,21.838
1309,7,494.47,112.5,581.53,334.58,0.8611,21.838
1310,1,399.35,60.06,484.23,288.84,0.8662,21.855
1310,11,429.62,210.53,557.94,399.2,0.7598,21.855
1310,7,494.67,112.14,581.24,331.95,0.8628,21.855
1311,1,399.54,59.58,484.45,288.72,0.8661,21.872
1311,11,429.6,209.94,557.42,399.29,0.7577,21.872
1311,7,494.52,111.92,581.28,331.45,0.8533,21.872
1312,1,400.23,59.16,484.34,285.85,0.8641,21.889
1312,11,429.52,209.04,557.06,399.43,0.6982,21.889
1312,7,495.67,111.8,580.65,325.72,0.8565,21.889
1313,1,400.45,59.22,484.47,285.49,0.8594,21.905
1313,11,429.04,206.25,557.28,399.5,0.638,21.905
1313,7,496.19,111.82,580.3,322.36,0.8572,21.905
1314,1,400.98,59.35,483.94,282.35,0.8638,21.922
1314,11,428.6,203.45,557.43,399.44,0.6244,21.922
1314,7,496.5,111.89,580.17,320.13,0.8563,21.922
1315,1,400.96,59.13,484.1,282.51,0.8618,21.939
1315,11,428.98,203.33,556.96,399.66,0.6965,21.939
1315,7,496.69,111.87,580.09,318.24,0.8609,21.939
1316,1,401.1,58.84,483.91,280.84,0.8675,21.955
1316,11,429.22,202.52,556.67,399.61,0.7599,21.955
1316,7,496.86,111.75,579.94,315.91,0.865,21.955
1317,1,401.48,58.94,483.8,279.14,0.859,21.972
1317,11,429.37,202.37,555.92,399.5,0.7389,21.972
1317,7,497.02,111.69,579.98,314.22,0.8657,21.972
1318,1,401.49,58.88,483.75,278.47,0.8645,21.989
1318,11,429.54,201.42,555.62,399.28,0.7541,21.989
1318,7,497.08,111.59,580.12,313.05,0.8723,21.989
1319,1,401.85,58.71,483.76,276.86,0.8656,22.005
1319,11,428.79,199.56,555.1,399.3,0.7478,22.005
1319,7,497.19,111.39,580.19,311.39,0.8617,22.005
1320,1,402.33,58.62,484.08,275.8,0.8562,22.022
1320,11,428.96,199.32,554.56,399.39,0.7608,22.022
1320,7,496.85,111.24,579.9,310.0,0.8475,22.022
1321,1,403.45,58.81,482.92,268.69,0.867,22.039
1321,11,429.49,199.24,554.26,399.39,0.785,22.039
1321,7,496.57,111.22,579.88,309.33,0.8483,22.039
1322,1,404.18,58.81,482.73,265.05,0.868,22.055
1322,11,429.58,198.83,553.77,399.37,0.8161,22.055
1322,7,496.18,111.2,579.8,308.71,0.8489,22.055
1323,1,404.37,58.49,483.4,265.45,0.8653,22.072
1323,11,429.85,198.75,553.3,399.37,0.8145,22.072
1323,7,495.9,111.31,579.67,307.82,0.8495,22.072
1324,1,404.6,58.16,483.62,264.47,0.8714,22.089
1324,11,430.3,198.96,552.96,399.52,0.8296,22.089
1324,7,495.73,113.76,579.03,307.41,0.8418,22.089
1325,1,405.77,58.12,483.79,260.88,0.8751,22.105
1325,11,430.33,198.51,552.48,399.47,0.8256,22.105
1325,7,495.17,113.87,578.91,306.9,0.8399,22.105
1326,1,406.32,58.1,484.21,260.0,0.8758,22.122
1326,11,430.32,197.42,552.59,399.71,0.8423,22.122
1326,7,495.16,116.5,578.41,306.38,0.8389,22.122
1327,1,407.01,57.9,484.55,258.34,0.8795,22.139
1327,11,430.59,196.63,552.65,399.72,0.85,22.139
1327,7,494.58,115.45,578.8,305.97,0.836,22.139
1328,1,407.22,57.56,485.15,258.7,0.8764,22.155
1328,11,430.75,195.88,552.58,399.61,0.854,22.155
1328,7,493.68,113.16,579.41,305.92,0.8378,22.155
1329,1,407.13,57.43,485.83,260.53,0.8738,22.172
1329,11,430.78,195.95,552.06,399.54,0.8532,22.172
1329,7,493.28,111.66,580.0,305.68,0.8478,22.172
1330,1,407.05,56.89,486.6,262.63,0.8677,22.189
1330,11,430.29,195.5,551.81,399.86,0.8412,22.189
1330,7,492.27,111.04,579.54,304.55,0.8547,22.189
1331,1,407.13,56.58,487.83,266.07,0.8631,22.206
1331,11,429.7,194.79,551.08,399.52,0.8467,22.206
1331,7,491.98,110.6,579.85,304.01,0.8654,22.206
1332,1,407.75,56.55,487.82,265.05,0.8688,22.222
1332,11,429.66,194.42,550.92,399.49,0.8403,22.222
1332,7,491.47,110.29,580.03,303.89,0.859,22.222
1333,1,408.24,56.43,487.68,263.61,0.8657,22.239
1333,11,429.74,194.93,550.49,399.43,0.8331,22.239
1333,7,490.95,110.07,580.07,303.63,0.8628,22.239
1334,1,408.56,56.03,488.08,263.98,0.8709,22.256
1334,11,430.07,195.83,550.08,399.34,0.8316,22.256
1334,7,490.61,109.6,580.34,303.5,0.8707,22.256
1335,1,409.0,55.86,488.36,263.72,0.8742,22.272
1335,11,430.26,196.5,550.13,399.85,0.8551,22.272
1335,7,490.3,109.54,580.45,303.39,0.8686,22.272
1336,1,409.31,55.57,488.56,263.33,0.8752,22.289
1336,11,430.02,197.15,549.34,399.63,0.861,22.289
1336,7,490.2,109.48,580.59,303.01,0.8856,22.289
1337,1,409.66,55.43,488.41,261.9,0.8755,22.306
1337,11,430.12,197.3,549.26,399.6,0.8603,22.306
1337,7,490.01,109.36,580.76,302.92,0.8872,22.306
1338,1,409.87,55.25,488.33,260.86,0.8754,22.322
1338,11,430.21,197.43,549.48,400.01,0.8477,22.322
1338,7,489.92,109.24,580.89,302.72,0.8869,22.322
1339,1,410.42,55.67,487.97,258.73,0.8786,22.339
1339,11,430.2,197.36,549.58,400.16,0.8601,22.339
1339,7,489.64,109.17,580.9,302.73,0.8813,22.339
1340,1,410.91,55.84,487.91,257.15,0.8773,22.356
1340,11,430.23,196.58,549.98,400.12,0.8434,22.356
1340,7,489.16,108.02,581.14,303.11,0.8697,22.356
1341,1,411.21,55.85,487.82,255.77,0.8754,22.372
1341,11,430.39,196.94,549.91,400.05,0.8356,22.372
1341,7,489.01,107.48,581.2,302.97,0.8682,22.372
1342,1,411.48,55.81,487.78,254.45,0.8803,22.389
1342,11,430.48,196.6,549.96,399.96,0.8378,22.389
1342,7,489.02,107.07,581.29,302.71,0.8698,22.389
1343,1,411.89,55.75,487.83,252.9,0.8803,22.406
1343,11,430.24,196.04,549.88,399.96,0.8164,22.406
1343,7,488.95,106.73,581.07,302.09,0.8615,22.406
1344,1,412.5,55.75,487.84,250.73,0.8808,22.422
1344,11,430.11,195.51,549.95,400.03,0.8319,22.422
1344,7,488.83,106.25,580.77,301.32,0.8561,22.422
1345,1,412.72,55.76,487.84,249.54,0.8771,22.439
1345,11,430.07,194.54,550.25,400.04,0.8316,22.439
1345,7,488.74,106.0,580.69,301.22,0.8568,22.439
1346,1,412.95,55.82,487.95,248.54,0.8791,22.456
1346,11,430.61,195.06,550.26,400.02,0.8164,22.456
1346,7,488.69,105.91,580.51,301.04,0.8615,22.456
1347,1,413.09,55.81,488.21,248.08,0.8801,22.472
1347,11,431.09,195.88,550.1,399.99,0.7984,22.472
1347,7,488.74,105.59,580.55,300.79,0.857,22.472
1348,1,413.3,55.88,488.46,247.49,0.8778,22.489
1348,11,431.37,196.59,549.83,399.87,0.7876,22.489
1348,7,488.78,105.33,580.44,300.53,0.8451,22.489
1349,1,413.36,55.86,488.5,246.66,0.8808,22.506
1349,11,431.66,198.01,549.34,399.85,0.808,22.506
1349,7,488.67,105.09,580.36,300.63,0.8401,22.506
1350,1,413.38,55.82,488.59,246.01,0.8809,22.523
1350,11,432.46,201.08,548.54,399.79,0.7729,22.523
1350,7,488.8,104.49,580.62,300.64,0.8398,22.523
1351,1,413.48,55.83,488.66,245.21,0.8844,22.539
1351,11,432.42,201.61,548.35,399.75,0.7914,22.539
1351,7,488.89,104.21,580.68,300.73,0.8368,22.539
1352,1,413.47,55.9,488.92,245.35,0.8822,22.556
1352,11,432.19,201.71,548.23,399.74,0.7237,22.556
1352,7,488.92,104.73,580.25,300.85,0.8477,22.556
1353,1,413.28,55.87,489.13,245.87,0.8851,22.573
1353,11,431.87,200.92,548.45,399.69,0.7299,22.573
1353,7,489.02,105.01,579.89,300.61,0.8454,22.573
1354,1,413.25,55.88,489.19,245.5,0.881,22.589
1354,11,432.23,202.96,547.93,399.69,0.7044,22.589
1354,7,489.52,105.38,579.57,299.39,0.8407,22.589
1355,1,413.18,55.85,489.18,245.23,0.8805,22.606
1355,11,432.18,204.01,547.56,399.67,0.6678,22.606
1355,7,489.6,105.58,579.16,298.85,0.8433,22.606
1356,1,413.11,55.77,489.18,245.12,0.8749,22.623
1356,11,432.46,205.69,547.25,399.67,0.691,22.623
1356,7,489.49,105.45,578.89,298.86,0.8413,22.623
1357,1,412.94,55.68,489.18,245.49,0.867,22.639
1357,11,432.22,205.63,547.35,399.65,0.6514,22.639
1357,7,489.65,105.26,578.73,298.66,0.84,22.639
1358,1,413.04,55.83,489.1,245.43,0.8596,22.656
